Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
8,1659,60,V
8,1660,64,N
8,1661,64,N
8,1662,64,N
8,1663,64,N
8,1664,64,N
8,1665,64,N
8,1666,64,N
8,1667,64,N
8,1668,64,N
8,1669,64,N
8,1670,64,N
8,1671,64,N
8,1672,64,N
8,1673,64,N
8,1674,64,N
8,1675,64,N
8,1676,64,N
8,1677,64,N
8,1678,64,N
8,1679,64,N
8,1680,64,N
8,1681,64,N
8,1682,64,N
8,1683,64,N
8,1684,64,N
8,1685,64,N
8,1686,64,N
8,1687,64,N
8,1688,64,N
8,1689,64,N
8,1690,64,N
8,1691,64,N
8,1692,64,N
8,1693,64,N
8,1694,64,N
8,1695,64,N
8,1696,64,N
8,1697,64,N
8,1698,64,N
8,1699,64,N
8,1700,64,N
8,1701,64,N
8,1702,64,N
8,1703,64,N
8,1704,64,N
8,1705,62,V
8,1706,64,N
8,1707,64,N
8,1708,64,N
8,1709,49,H
8,1710,64,N
8,1711,64,N
8,1712,64,N
8,1713,64,N
8,1714,64,N
8,1715,64,N
8,1716,60,H
8,1717,64,N
8,1718,64,N
8,1719,64,N
8,1720,64,N
8,1721,64,N
8,1722,64,N
8,1723,64,N
8,1724,64,N
8,1725,64,N
8,1726,62,H
8,1727,64,N
8,1728,62,V
8,1729,64,N
8,1730,64,N
8,1731,64,N
8,1732,64,N
8,1733,64,N
8,1734,64,N
8,1735,64,N
8,1736,64,N
8,1737,64,N
8,1738,64,N
8,1739,64,N
8,1740,64,N
8,1741,64,N
8,1742,64,N
8,1743,64,N
8,1744,64,N
8,1745,64,H
8,1746,64,N
8,1747,58,V
8,1748,53,H
8,1749,64,N
8,1750,63,V
8,1751,64,N
8,1752,64,N
8,1753,64,N
8,1754,64,N
8,1755,64,N
8,1756,64,N
8,1757,64,N
8,1758,64,N
8,1759,64,N
8,1760,64,N
8,1761,64,N
8,1762,64,N
8,1763,64,N
8,1764,64,N
8,1765,64,N
8,1766,64,N
8,1767,64,N
8,1768,64,N
8,1769,64,N
8,1770,64,N
8,1771,64,N
8,1772,64,N
8,1773,64,N
8,1774,64,N
8,1775,64,N
8,1776,62,H
8,1777,64,N
8,1778,64,N
8,1779,64,N
8,1780,64,N
8,1781,64,N
8,1782,64,N
8,1783,64,N
8,1784,64,N
8,1785,64,N
8,1786,64,N
8,1787,64,N
8,1788,64,N
8,1789,64,N
8,1790,64,N
8,1791,61,H
8,1792,64,N
8,1793,64,N
8,1794,64,N
8,1795,64,N
8,1796,64,N
8,1797,64,N
8,1798,64,N
8,1799,64,N
8,1800,64,N
8,1801,64,N
8,1802,63,H
8,1803,64,N
8,1804,64,N
8,1805,64,N
8,1806,56,D
8,1807,64,N
8,1808,64,N
8,1809,55,D
8,1810,64,N
8,1811,64,N
8,1812,64,N
8,1813,64,N
8,1814,64,N
8,1815,64,N
8,1816,64,N
8,1817,64,N
8,1818,64,N
8,1819,64,N
8,1820,64,N
8,1821,64,N
8,1822,64,N
8,1823,64,N
8,1824,64,N
8,1825,64,N
8,1826,64,N
8,1827,64,N
8,1828,64,N
8,1829,64,N
8,1830,64,N
8,1831,64,N
8,1832,64,N
8,1833,64,N
8,1834,64,N
8,1835,64,N
8,1836,64,N
8,1837,64,N
8,1838,63,V
8,1839,64,N
8,1840,64,N
8,1841,64,N
8,1842,64,N
8,1843,64,N
8,1844,64,N
8,1845,64,N
8,1846,64,N
8,1847,64,N
8,1848,64,N
8,1849,64,N
8,1850,64,N
8,1851,64,N
8,1852,64,N
8,1853,64,N
8,1854,64,N
8,1855,64,N
8,1856,64,N
8,1857,64,N
8,1858,64,N
8,1859,64,N
8,1860,64,N
8,1861,64,N
8,1862,64,N
8,1863,64,N
8,1864,64,N
8,1865,64,N
8,1866,64,N
8,1867,64,N
8,1868,64,N
8,1869,64,N
8,1870,64,N
8,1871,64,N
8,1872,64,N
8,1873,64,N
8,1874,64,N
8,1875,64,N
8,1876,64,N
8,1877,64,N
8,1878,64,N
8,1879,64,N
8,1880,64,N
8,1881,64,N
8,1882,64,N
8,1883,64,N
8,1884,64,N
8,1885,64,N
8,1886,64,N
8,1887,64,N
8,1888,64,N
8,1889,64,N
8,1890,64,N
8,1891,64,N
8,1892,64,N
8,1893,64,N
8,1894,64,N
8,1895,64,N
8,1896,64,N
8,1897,64,N
8,1898,64,N
8,1899,64,N
8,1900,64,N
8,1901,64,N
8,1902,64,N
8,1903,64,N
8,1904,64,N
8,1905,64,N
8,1906,64,N
8,1907,53,H
8,1908,64,N
8,1909,64,N
8,1910,64,N
8,1911,64,N
8,1912,64,N
8,1913,64,N
8,1914,64,N
8,1915,64,N
8,1916,64,N
8,1917,64,N
8,1918,64,N
8,1919,64,N
8,1920,64,N
8,1921,64,N
8,1922,64,N
8,1923,64,N
8,1924,64,N
8,1925,62,H
8,1926,64,N
8,1927,63,D
8,1928,64,N
8,1929,64,N
8,1930,64,N
8,1931,64,N
8,1932,64,N
8,1933,64,N
8,1934,64,N
8,1935,64,N
8,1936,64,N
8,1937,64,N
8,1938,64,N
8,1939,64,N
8,1940,64,N
8,1941,64,N
8,1942,61,H
8,1943,64,N
8,1944,64,N
8,1945,64,N
8,1946,64,N
8,1947,64,N
8,1948,64,N
8,1949,64,N
8,1950,64,N
8,1951,64,N
8,1952,64,N
8,1953,64,N
8,1954,64,N
8,1955,64,N
8,1956,64,N
8,1957,64,N
8,1958,64,N
8,1959,61,D
8,1960,64,N
8,1961,64,N
8,1962,64,N
8,1963,55,D
8,1964,64,N
8,1965,64,N
8,1966,64,N
8,1967,64,N
8,1968,64,N
8,1969,64,N
8,1970,64,N
8,1971,64,N
8,1972,64,N
8,1973,64,N
8,1974,64,N
8,1975,64,N
8,1976,64,N
8,1977,64,N
8,1978,64,N
8,1979,64,N
8,1980,64,N
8,1981,64,N
8,1982,64,N
8,1983,64,N
8,1984,64,N
8,1985,64,N
8,1986,56,V
8,1987,64,N
8,1988,53,V
8,1989,64,N
8,1990,64,N
8,1991,64,N
8,1992,58,H
8,1993,64,N
8,1994,64,N
8,1995,64,N
8,1996,64,N
8,1997,64,N
8,1998,64,N
8,1999,64,N
8,2000,64,N
8,2001,64,N
8,2002,64,N
8,2003,64,N
8,2004,64,N
8,2005,64,N
8,2006,64,N
8,2007,64,N
8,2008,64,N
8,2009,54,V
8,2010,64,N
8,2011,64,N
8,2012,64,N
8,2013,64,N
8,2014,64,N
8,2015,64,N
8,2016,64,N
8,2017,64,N
8,2018,64,N
8,2019,64,N
8,2020,53,V
8,2021,64,N
8,2022,64,N
8,2023,64,N
8,2024,64,N
8,2025,64,N
8,2026,64,N
8,2027,64,N
8,2028,64,N
8,2029,64,N
8,2030,64,N
8,2031,64,N
8,2032,64,N
8,2033,64,N
8,2034,64,N
8,2035,53,D
8,2036,43,H
8,2037,64,N
8,2038,64,N
8,2039,64,N
8,2040,64,N
8,2041,64,N
8,2042,64,N
8,2043,64,N
8,2044,64,N
8,2045,64,N
8,2046,64,N
8,2047,64,N
8,2048,64,N
8,2049,64,N
8,2050,64,N
8,2051,64,N
8,2052,63,H
8,2053,64,N
8,2054,64,N
8,2055,64,N
8,2056,64,N
8,2057,64,N
8,2058,64,N
8,2059,64,N
8,2060,64,N
8,2061,64,N
8,2062,64,N
8,2063,64,N
8,2064,64,N
8,2065,64,N
8,2066,64,N
8,2067,64,N
8,2068,64,N
8,2069,64,N
8,2070,64,N
8,2071,64,N
8,2072,64,N
8,2073,51,V
8,2074,64,N
8,2075,64,N
8,2076,64,N
8,2077,64,N
8,2078,63,H
8,2079,64,N
8,2080,64,N
8,2081,64,N
8,2082,64,N
8,2083,64,N
8,2084,64,N
8,2085,64,N
8,2086,64,N
8,2087,64,N
8,2088,64,N
8,2089,64,N
8,2090,64,N
8,2091,64,N
8,2092,64,N
8,2093,60,V
8,2094,64,N
8,2095,64,N
8,2096,64,V
8,2097,64,N
8,2098,64,N
8,2099,64,N
8,2100,64,N
8,2101,64,N
8,2102,64,N
8,2103,64,N
8,2104,64,N
8,2105,64,N
8,2106,64,N
8,2107,64,N
8,2108,63,H
8,2109,64,N
8,2110,64,N
8,2111,64,N
8,2112,62,V
8,2113,64,N
8,2114,64,N
8,2115,64,N
8,2116,64,N
8,2117,64,N
8,2118,64,N
8,2119,64,N
8,2120,64,N
8,2121,64,N
8,2122,64,N
8,2123,64,N
8,2124,64,N
8,2125,64,V
8,2126,64,N
8,2127,64,N
8,2128,64,N
8,2129,64,N
8,2130,64,N
8,2131,64,N
8,2132,64,N
8,2133,64,N
8,2134,64,V
8,2135,64,N
8,2136,64,N
8,2137,64,N
8,2138,64,N
8,2139,64,N
8,2140,64,N
8,2141,64,N
8,2142,64,N
8,2143,64,N
8,2144,64,N
8,2145,64,N
8,2146,64,N
8,2147,64,N
8,2148,64,N
8,2149,64,N
8,2150,64,N
8,2151,64,N
8,2152,64,D
8,2153,64,N
8,2154,64,N
8,2155,64,N
8,2156,55,V
8,2157,64,N
8,2158,59,H
8,2159,64,N
8,2160,64,N
8,2161,64,N
8,2162,64,N
8,2163,64,N
8,2164,64,N
8,2165,64,N
8,2166,64,N
8,2167,61,V
8,2168,64,N
8,2169,64,N
8,2170,64,N
8,2171,64,N
8,2172,64,N
8,2173,64,N
8,2174,64,N
8,2175,64,N
8,2176,64,N
8,2177,64,N
8,2178,64,N
8,2179,63,V
8,2180,64,N
8,2181,64,N
8,2182,64,N
8,2183,64,N
8,2184,64,N
8,2185,64,N
8,2186,64,N
8,2187,61,H
8,2188,64,N
8,2189,64,N
8,2190,64,N
8,2191,64,N
8,2192,64,N
8,2193,64,N
8,2194,64,N
8,2195,64,N
8,2196,64,N
8,2197,64,N
8,2198,59,V
8,2199,64,N
8,2200,64,N
8,2201,64,N
8,2202,64,N
8,2203,64,N
8,2204,64,N
8,2205,64,N
8,2206,64,N
8,2207,64,N
8,2208,64,N
8,2209,64,N
8,2210,64,N
8,2211,64,N
8,2212,64,N
8,2213,64,N
8,2214,64,N
8,2215,64,N
8,2216,64,N
8,2217,64,N
8,2218,62,V
8,2219,64,N
8,2220,64,N
8,2221,64,N
8,2222,64,N
8,2223,64,N
8,2224,64,N
8,2225,64,N
8,2226,64,N
8,2227,64,N
8,2228,64,N
8,2229,62,V
8,2230,64,N
8,2231,48,H
8,2232,64,N
8,2233,64,N
8,2234,64,N
8,2235,64,N
8,2236,64,N
8,2237,64,N
8,2238,64,N
8,2239,64,N
8,2240,64,N
8,2241,64,N
8,2242,64,N
8,2243,64,N
8,2244,64,N
8,2245,64,N
8,2246,64,V
8,2247,64,N
8,2248,64,N
8,2249,51,H
8,2250,64,N
8,2251,64,N
8,2252,64,N
8,2253,64,N
8,2254,64,N
8,2255,64,N
8,2256,59,D
8,2257,64,N
8,2258,64,N
8,2259,64,N
8,2260,64,N
8,2261,64,N
8,2262,64,N
8,2263,64,N
8,2264,64,N
8,2265,64,N
8,2266,64,N
8,2267,64,N
8,2268,64,N
8,2269,64,N
8,2270,64,N
8,2271,64,N
8,2272,64,N
8,2273,64,N
8,2274,64,N
8,2275,64,N
8,2276,64,N
8,2277,64,N
8,2278,64,N
8,2279,64,N
8,2280,64,N
8,2281,64,N
8,2282,64,N
8,2283,64,N
8,2284,64,N
8,2285,64,N
8,2286,64,N
8,2287,64,N
8,2288,64,N
8,2289,64,N
8,2290,64,N
8,2291,64,N
8,2292,45,D
8,2293,64,N
8,2294,64,N
8,2295,64,N
8,2296,64,N
8,2297,64,N
8,2298,64,N
8,2299,64,N
8,2300,64,N
8,2301,64,N
8,2302,64,N
8,2303,64,N
8,2304,64,N
8,2305,64,N
8,2306,64,N
8,2307,64,N
8,2308,64,N
8,2309,64,N
8,2310,64,N
8,2311,64,N
8,2312,64,N
8,2313,64,N
8,2314,64,N
8,2315,64,N
8,2316,64,N
8,2317,64,N
8,2318,64,N
8,2319,64,N
8,2320,64,N
8,2321,64,N
8,2322,64,N
8,2323,64,N
8,2324,64,N
8,2325,64,N
8,2326,64,N
8,2327,64,N
8,2328,64,N
8,2329,64,N
8,2330,64,N
8,2331,64,N
8,2332,64,N
8,2333,64,N
8,2334,64,N
8,2335,64,N
8,2336,64,N
8,2337,64,N
8,2338,64,N
8,2339,64,N
8,2340,64,N
8,2341,64,N
8,2342,64,N
8,2343,64,N
8,2344,64,N
8,2345,64,N
8,2346,64,N
8,2347,64,N
8,2348,64,N
8,2349,64,N
8,2350,64,N
8,2351,64,N
8,2352,64,N
8,2353,64,N
8,2354,64,N
8,2355,64,N
8,2356,64,N
8,2357,64,N
8,2358,64,N
8,2359,64,N
8,2360,45,D
8,2361,64,N
8,2362,64,N
8,2363,64,N
8,2364,64,N
8,2365,64,N
8,2366,64,N
8,2367,64,N
8,2368,64,N
8,2369,64,N
8,2370,64,N
8,2371,64,N
8,2372,64,N
8,2373,64,N
8,2374,64,N
8,2375,62,V
8,2376,64,N
8,2377,64,N
8,2378,64,N
8,2379,64,N
8,2380,64,N
8,2381,64,N
8,2382,64,N
8,2383,64,N
8,2384,64,N
8,2385,64,N
8,2386,64,N
8,2387,64,N
8,2388,64,N
8,2389,64,N
8,2390,64,N
8,2391,64,N
8,2392,64,N
8,2393,64,N
8,2394,64,N
8,2395,64,N
8,2396,64,N
8,2397,55,V
8,2398,64,N
8,2399,64,N
8,2400,64,N
8,2401,64,N
8,2402,64,N
8,2403,61,H
8,2404,61,H
8,2405,64,N
8,2406,64,N
8,2407,64,N
8,2408,64,N
8,2409,64,N
8,2410,64,N
8,2411,64,N
8,2412,64,N
8,2413,64,N
8,2414,64,N
8,2415,64,N
8,2416,64,N
8,2417,64,N
8,2418,64,N
8,2419,64,N
8,2420,64,N
8,2421,64,N
8,2422,64,N
8,2423,64,N
8,2424,60,V
8,2425,64,N
8,2426,59,V
8,2427,64,N
8,2428,64,N
8,2429,64,N
8,2430,64,N
8,2431,64,N
8,2432,64,N
8,2433,64,N
8,2434,64,N
8,2435,64,N
8,2436,64,N
8,2437,61,H
8,2438,64,N
8,2439,64,N
8,2440,64,N
8,2441,64,N
8,2442,64,N
8,2443,64,N
8,2444,64,N
8,2445,64,N
8,2446,64,N
8,2447,64,N
8,2448,64,N
8,2449,63,H
8,2450,64,N
8,2451,64,N
8,2452,64,N
8,2453,64,N
8,2454,64,N
8,2455,64,N
8,2456,64,N
8,2457,64,N
8,2458,64,N
8,2459,64,N
8,2460,64,N
8,2461,64,N
8,2462,64,N
8,2463,64,N
8,2464,64,N
8,2465,64,N
8,2466,64,N
8,2467,64,N
8,2468,64,N
8,2469,64,N
8,2470,63,V
8,2471,64,N
8,2472,64,N
8,2473,64,N
8,2474,64,N
8,2475,64,N
8,2476,64,N
8,2477,64,N
8,2478,64,N
8,2479,64,N
8,2480,64,N
8,2481,64,N
8,2482,64,N
8,2483,64,N
8,2484,64,N
8,2485,64,N
8,2486,64,N
8,2487,64,N
8,2488,64,N
8,2489,64,N
8,2490,64,N
8,2491,64,N
8,2492,64,N
8,2493,64,N
8,2494,64,N
8,2495,64,N
8,2496,64,N
8,2497,64,N
8,2498,64,N
8,2499,64,N
8,2500,64,N
8,2501,64,N
8,2502,64,N
8,2503,64,N
8,2504,64,N
8,2505,64,N
8,2506,64,N
8,2507,64,N
8,2508,64,N
8,2509,64,N
8,2510,64,V
8,2511,64,N
8,2512,47,V
8,2513,64,N
8,2514,64,N
8,2515,64,N
8,2516,64,N
8,2517,64,N
8,2518,64,N
8,2519,64,N
8,2520,64,N
8,2521,64,N
8,2522,64,N
8,2523,59,D
8,2524,64,N
8,2525,64,N
8,2526,64,N
8,2527,64,N
8,2528,64,N
8,2529,64,N
8,2530,64,N
8,2531,59,D
8,2532,64,N
8,2533,60,H
8,2534,64,N
8,2535,64,N
8,2536,64,N
8,2537,47,H
8,2538,64,N
8,2539,64,N
8,2540,64,N
8,2541,64,N
8,2542,64,N
8,2543,64,N
8,2544,64,N
8,2545,64,N
8,2546,64,N
8,2547,64,N
8,2548,64,N
8,2549,64,N
8,2550,64,N
8,2551,64,N
8,2552,64,N
8,2553,64,N
8,2554,64,N
8,2555,64,N
8,2556,64,N
8,2557,64,N
8,2558,64,N
8,2559,64,N
8,2560,64,N
8,2561,64,N
8,2562,64,N
8,2563,58,V
8,2564,64,N
8,2565,64,N
8,2566,64,N
8,2567,64,N
8,2568,64,N
8,2569,64,N
8,2570,64,N
8,2571,64,N
8,2572,64,N
8,2573,64,N
8,2574,64,N
8,2575,64,N
8,2576,64,N
8,2577,64,N
8,2578,64,N
8,2579,64,N
8,2580,64,N
8,2581,64,N
8,2582,64,N
8,2583,64,N
8,2584,64,N
8,2585,64,N
8,2586,64,N
8,2587,64,N
8,2588,64,N
8,2589,64,N
8,2590,64,N
8,2591,64,H
8,2592,64,N
8,2593,64,N
8,2594,64,N
8,2595,64,N
8,2596,64,N
8,2597,64,N
8,2598,64,N
8,2599,64,N
8,2600,64,N
8,2601,64,N
8,2602,64,N
8,2603,64,N
8,2604,64,N
8,2605,64,N
8,2606,64,N
8,2607,64,N
8,2608,64,N
8,2609,64,N
8,2610,64,N
8,2611,64,N
8,2612,64,N
8,2613,64,N
8,2614,64,N
8,2615,64,N
8,2616,64,N
8,2617,64,N
8,2618,64,N
8,2619,64,N
8,2620,64,N
8,2621,64,N
8,2622,64,N
8,2623,64,N
8,2624,64,N
8,2625,64,N
8,2626,64,N
8,2627,64,N
8,2628,64,N
8,2629,64,N
8,2630,64,N
8,2631,64,N
8,2632,64,N
8,2633,64,N
8,2634,64,N
8,2635,64,N
8,2636,64,N
8,2637,64,N
8,2638,64,N
8,2639,64,N
8,2640,64,N
8,2641,58,H
8,2642,64,N
8,2643,64,N
8,2644,64,N
8,2645,64,N
8,2646,64,N
8,2647,64,N
8,2648,64,N
8,2649,64,N
8,2650,64,N
8,2651,64,N
8,2652,64,N
8,2653,64,N
8,2654,64,N
8,2655,64,N
8,2656,64,N
8,2657,64,N
8,2658,39,D
8,2659,64,N
8,2660,64,N
8,2661,64,N
8,2662,64,N
8,2663,64,N
8,2664,64,N
8,2665,64,N
8,2666,64,N
8,2667,64,N
8,2668,64,N
8,2669,61,H
8,2670,61,V
8,2671,64,N
8,2672,64,N
8,2673,64,N
8,2674,64,N
8,2675,55,V
8,2676,64,N
8,2677,64,N
8,2678,64,N
8,2679,64,N
8,2680,64,N
8,2681,64,N
8,2682,64,N
8,2683,64,N
8,2684,64,N
8,2685,64,N
8,2686,64,N
8,2687,64,N
8,2688,64,N
8,2689,64,N
8,2690,54,V
8,2691,64,N
8,2692,64,N
8,2693,64,N
8,2694,64,N
8,2695,64,N
8,2696,64,N
8,2697,64,N
8,2698,61,V
8,2699,64,N
8,2700,64,N
8,2701,64,N
8,2702,64,N
8,2703,64,N
8,2704,52,D
8,2705,64,N
8,2706,64,N
8,2707,64,N
8,2708,64,N
8,2709,64,N
8,2710,64,N
8,2711,64,N
8,2712,64,N
8,2713,64,N
8,2714,64,N
8,2715,64,N
8,2716,64,N
8,2717,64,N
8,2718,61,H
8,2719,64,N
8,2720,64,N
8,2721,64,N
8,2722,64,N
8,2723,64,N
8,2724,64,N
8,2725,64,N
8,2726,64,N
8,2727,62,H
8,2728,64,N
8,2729,64,N
8,2730,61,H
8,2731,64,N
8,2732,64,N
8,2733,64,N
8,2734,64,N
8,2735,64,N
8,2736,64,N
8,2737,64,N
8,2738,64,N
8,2739,64,N
8,2740,63,V
8,2741,64,N
8,2742,64,N
8,2743,58,D
8,2744,64,N
8,2745,64,N
8,2746,64,N
8,2747,64,N
8,2748,64,N
8,2749,64,N
8,2750,64,N
8,2751,64,N
8,2752,64,N
8,2753,64,N
8,2754,64,N
8,2755,64,N
8,2756,64,N
8,2757,64,N
8,2758,64,N
8,2759,64,N
8,2760,64,N
8,2761,64,N
8,2762,64,N
8,2763,64,N
8,2764,51,H
8,2765,64,N
8,2766,64,N
8,2767,64,N
8,2768,64,N
8,2769,64,N
8,2770,64,N
8,2771,64,N
8,2772,64,N
8,2773,64,N
8,2774,64,N
8,2775,64,N
8,2776,63,H
8,2777,64,N
8,2778,64,N
8,2779,64,N
8,2780,64,N
8,2781,56,V
8,2782,64,N
8,2783,64,N
8,2784,64,N
8,2785,59,H
8,2786,64,N
8,2787,64,N
8,2788,61,H
8,2789,64,N
8,2790,64,N
8,2791,64,N
8,2792,64,N
8,2793,64,N
8,2794,64,N
8,2795,64,N
8,2796,64,N
8,2797,64,N
8,2798,64,N
8,2799,49,V
8,2800,64,N
8,2801,64,N
8,2802,64,N
8,2803,64,N
8,2804,64,N
8,2805,64,N
8,2806,64,N
8,2807,64,N
8,2808,64,N
8,2809,64,N
8,2810,64,N
8,2811,64,N
8,2812,64,N
8,2813,64,N
8,2814,64,N
8,2815,64,N
8,2816,64,N
8,2817,64,N
8,2818,64,N
8,2819,64,N
8,2820,64,N
8,2821,64,N
8,2822,64,N
8,2823,64,N
8,2824,64,N
8,2825,61,D
8,2826,64,N
8,2827,64,N
8,2828,64,N
8,2829,64,N
8,2830,64,N
8,2831,64,N
8,2832,64,N
8,2833,64,N
8,2834,64,N
8,2835,64,N
8,2836,64,N
8,2837,64,N
8,2838,64,N
8,2839,48,H
8,2840,64,N
8,2841,64,N
8,2842,64,N
8,2843,64,N
8,2844,64,N
8,2845,63,H
8,2846,64,N
8,2847,64,N
8,2848,64,N
8,2849,64,N
8,2850,64,N
8,2851,64,N
8,2852,64,N
8,2853,64,N
8,2854,64,N
8,2855,64,N
8,2856,64,N
8,2857,64,N
8,2858,64,N
8,2859,64,N
8,2860,64,N
8,2861,64,N
8,2862,44,H
8,2863,64,N
8,2864,64,N
8,2865,64,N
8,2866,64,N
8,2867,64,H
8,2868,61,H
8,2869,64,N
8,2870,64,N
8,2871,64,N
8,2872,64,N
8,2873,64,N
8,2874,64,N
8,2875,64,N
8,2876,64,N
8,2877,64,N
8,2878,64,N
8,2879,64,N
8,2880,64,N
8,2881,64,N
8,2882,64,N
8,2883,64,N
8,2884,64,N
8,2885,64,N
8,2886,64,N
8,2887,64,V
8,2888,64,N
8,2889,64,N
8,2890,64,N
8,2891,64,N
8,2892,64,N
8,2893,64,N
8,2894,64,N
8,2895,64,N
8,2896,64,N
8,2897,60,V
8,2898,64,N
8,2899,64,N
8,2900,64,N
8,2901,64,N
8,2902,64,N
8,2903,64,N
8,2904,64,N
8,2905,64,N
8,2906,64,N
8,2907,64,N
8,2908,64,N
8,2909,64,N
8,2910,64,N
8,2911,64,N
8,2912,64,N
8,2913,64,N
8,2914,64,N
8,2915,64,N
8,2916,64,N
8,2917,64,N
8,2918,64,N
8,2919,64,N
8,2920,64,N
8,2921,64,N
8,2922,64,N
8,2923,64,N
8,2924,64,N
8,2925,64,N
8,2926,62,V
8,2927,64,N
8,2928,64,N
8,2929,64,N
8,2930,64,N
8,2931,64,N
8,2932,64,N
8,2933,64,N
8,2934,64,N
8,2935,64,N
8,2936,62,V
8,2937,64,N
8,2938,64,N
8,2939,64,N
8,2940,64,N
8,2941,64,N
8,2942,64,N
8,2943,64,N
8,2944,64,N
8,2945,64,N
8,2946,61,V
8,2947,64,N
8,2948,64,N
8,2949,59,H
8,2950,63,D
8,2951,64,N
8,2952,64,N
8,2953,64,N
8,2954,64,N
8,2955,64,N
8,2956,64,N
8,2957,64,N
8,2958,64,N
8,2959,64,N
8,2960,64,N
8,2961,59,V
8,2962,64,N
8,2963,64,N
8,2964,63,V
8,2965,64,N
8,2966,64,N
8,2967,64,N
8,2968,64,N
8,2969,64,N
8,2970,64,N
8,2971,64,N
8,2972,64,N
8,2973,64,N
8,2974,64,N
8,2975,64,N
8,2976,64,N
8,2977,64,N
8,2978,64,N
8,2979,64,N
8,2980,64,N
8,2981,64,N
8,2982,64,N
8,2983,63,V
8,2984,64,N
8,2985,64,N
8,2986,64,N
8,2987,64,N
8,2988,64,N
8,2989,64,N
8,2990,64,N
8,2991,64,N
8,2992,64,N
8,2993,64,N
8,2994,64,N
8,2995,64,N
8,2996,64,N
8,2997,64,N
8,2998,64,N
8,2999,64,N
8,3000,64,N
8,3001,64,N
8,3002,64,N
8,3003,64,N
8,3004,64,N
8,3005,64,N
8,3006,64,N
8,3007,64,N
8,3008,64,N
8,3009,64,N
8,3010,64,N
8,3011,64,N
8,3012,64,N
8,3013,64,N
8,3014,64,N
8,3015,63,V
8,3016,64,N
8,3017,64,N
8,3018,64,N
8,3019,50,H
8,3020,61,H
8,3021,64,N
8,3022,62,V
8,3023,64,N
8,3024,64,N
8,3025,64,N
8,3026,64,N
8,3027,64,N
8,3028,60,D
8,3029,64,N
8,3030,64,N
8,3031,64,N
8,3032,64,N
8,3033,64,N
8,3034,64,N
8,3035,64,N
8,3036,64,N
8,3037,64,N
8,3038,64,N
8,3039,64,N
8,3040,64,N
8,3041,64,N
8,3042,64,N
8,3043,64,N
8,3044,64,N
8,3045,64,N
8,3046,64,N
8,3047,64,N
8,3048,47,V
8,3049,64,N
8,3050,64,N
8,3051,64,N
8,3052,56,V
8,3053,64,N
8,3054,64,N
8,3055,64,N
8,3056,64,N
8,3057,64,N
8,3058,64,N
8,3059,64,N
8,3060,64,N
8,3061,64,N
8,3062,64,N
8,3063,64,N
8,3064,64,N
8,3065,64,N
8,3066,64,N
8,3067,64,N
8,3068,64,N
8,3069,64,N
8,3070,64,N
8,3071,64,N
8,3072,64,N
8,3073,64,N
8,3074,64,N
8,3075,64,N
8,3076,64,N
8,3077,64,N
8,3078,64,N
8,3079,64,N
8,3080,64,N
8,3081,64,N
8,3082,64,N
8,3083,64,N
8,3084,64,N
8,3085,64,N
8,3086,64,N
8,3087,64,N
8,3088,64,N
8,3089,64,N
8,3090,64,N
8,3091,64,N
8,3092,64,N
8,3093,64,N
8,3094,64,N
8,3095,64,N
8,3096,64,N
8,3097,64,N
8,3098,57,D
8,3099,64,N
8,3100,64,N
8,3101,64,N
8,3102,64,N
8,3103,64,N
8,3104,64,N
8,3105,64,N
8,3106,64,N
8,3107,43,H
8,3108,64,N
8,3109,64,N
8,3110,64,N
8,3111,64,N
8,3112,60,H
8,3113,64,N
8,3114,64,N
8,3115,64,N
8,3116,64,N
8,3117,64,N
8,3118,64,N
8,3119,64,N
8,3120,64,N
8,3121,64,N
8,3122,64,N
8,3123,64,N
8,3124,64,N
8,3125,64,N
8,3126,60,H
8,3127,64,N
8,3128,56,H
8,3129,64,N
8,3130,64,N
8,3131,64,N
8,3132,64,N
8,3133,64,N
8,3134,64,N
8,3135,64,N
8,3136,51,H
8,3137,64,N
8,3138,64,N
8,3139,64,N
8,3140,64,N
8,3141,64,N
8,3142,64,N
8,3143,64,N
8,3144,64,N
8,3145,64,N
8,3146,64,N
8,3147,64,N
8,3148,64,N
8,3149,64,N
8,3150,64,N
8,3151,64,N
8,3152,64,N
8,3153,64,N
8,3154,64,N
8,3155,64,N
8,3156,64,N
8,3157,64,N
8,3158,64,N
8,3159,64,N
8,3160,64,N
8,3161,64,N
8,3162,64,N
8,3163,64,N
8,3164,64,N
8,3165,64,N
8,3166,64,N
8,3167,64,N
8,3168,64,N
8,3169,64,N
8,3170,64,N
8,3171,64,N
8,3172,64,N
8,3173,50,H
8,3174,64,N
8,3175,64,N
8,3176,64,N
8,3177,64,N
8,3178,64,N
8,3179,64,N
8,3180,64,N
8,3181,56,V
8,3182,64,N
8,3183,64,N
8,3184,64,N
8,3185,57,V
8,3186,64,N
8,3187,64,N
8,3188,64,N
8,3189,64,N
8,3190,64,N
8,3191,62,V
8,3192,64,N
8,3193,55,V
8,3194,64,N
8,3195,64,N
8,3196,64,N
8,3197,64,N
8,3198,64,N
8,3199,64,N
8,3200,64,N
8,3201,64,N
8,3202,64,N
8,3203,64,N
8,3204,64,N
8,3205,64,N
8,3206,64,N
8,3207,64,N
8,3208,64,N
8,3209,52,V
8,3210,64,N
