Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
6,1659,36,N
6,1660,36,N
6,1661,36,N
6,1662,36,N
6,1663,36,N
6,1664,36,N
6,1665,33,H
6,1666,36,N
6,1667,36,N
6,1668,36,N
6,1669,36,N
6,1670,36,N
6,1671,36,N
6,1672,36,N
6,1673,33,H
6,1674,36,N
6,1675,36,N
6,1676,36,N
6,1677,36,N
6,1678,27,V
6,1679,36,N
6,1680,36,N
6,1681,36,N
6,1682,36,N
6,1683,36,N
6,1684,29,H
6,1685,36,N
6,1686,36,N
6,1687,36,N
6,1688,33,V
6,1689,36,N
6,1690,36,N
6,1691,25,V
6,1692,36,N
6,1693,30,V
6,1694,36,N
6,1695,36,N
6,1696,34,H
6,1697,36,N
6,1698,36,N
6,1699,36,N
6,1700,36,N
6,1701,28,D
6,1702,36,N
6,1703,36,N
6,1704,30,H
6,1705,36,N
6,1706,36,N
6,1707,36,N
6,1708,36,N
6,1709,36,N
6,1710,36,N
6,1711,36,N
6,1712,22,H
6,1713,35,H
6,1714,36,N
6,1715,36,N
6,1716,36,N
6,1717,36,H
6,1718,36,N
6,1719,36,N
6,1720,36,N
6,1721,32,H
6,1722,36,N
6,1723,36,N
6,1724,36,N
6,1725,35,H
6,1726,36,N
6,1727,36,N
6,1728,34,H
6,1729,36,N
6,1730,36,N
6,1731,36,N
6,1732,36,N
6,1733,36,N
6,1734,35,V
6,1735,33,V
6,1736,36,N
6,1737,36,N
6,1738,36,N
6,1739,35,V
6,1740,36,N
6,1741,36,N
6,1742,36,V
6,1743,36,N
6,1744,36,N
6,1745,36,N
6,1746,36,N
6,1747,36,N
6,1748,36,N
6,1749,36,N
6,1750,36,N
6,1751,34,H
6,1752,36,N
6,1753,31,V
6,1754,36,N
6,1755,35,H
6,1756,36,N
6,1757,36,N
6,1758,36,N
6,1759,30,D
6,1760,32,V
6,1761,26,H
6,1762,36,N
6,1763,35,D
6,1764,36,N
6,1765,36,N
6,1766,36,N
6,1767,35,V
6,1768,29,H
6,1769,36,N
6,1770,36,N
6,1771,36,N
6,1772,36,N
6,1773,33,V
6,1774,31,V
6,1775,36,N
6,1776,36,N
6,1777,36,N
6,1778,36,N
6,1779,36,N
6,1780,36,N
6,1781,33,H
6,1782,36,N
6,1783,36,N
6,1784,36,N
6,1785,36,N
6,1786,36,N
6,1787,36,D
6,1788,36,N
6,1789,35,D
6,1790,36,N
6,1791,35,V
6,1792,36,V
6,1793,36,N
6,1794,36,N
6,1795,36,N
6,1796,22,V
6,1797,36,N
6,1798,36,N
6,1799,24,H
6,1800,36,N
6,1801,36,N
6,1802,36,N
6,1803,36,N
6,1804,30,H
6,1805,35,H
6,1806,23,H
6,1807,36,N
6,1808,35,V
6,1809,36,N
6,1810,36,N
6,1811,36,N
6,1812,36,N
6,1813,36,N
6,1814,36,N
6,1815,36,N
6,1816,36,N
6,1817,36,H
6,1818,36,N
6,1819,36,N
6,1820,36,N
6,1821,30,V
6,1822,36,N
6,1823,36,N
6,1824,36,N
6,1825,36,N
6,1826,36,N
6,1827,36,N
6,1828,36,N
6,1829,25,H
6,1830,36,N
6,1831,29,V
6,1832,36,N
6,1833,36,N
6,1834,36,N
6,1835,36,N
6,1836,36,N
6,1837,36,N
6,1838,36,N
6,1839,36,N
6,1840,19,V
6,1841,36,N
6,1842,29,H
6,1843,36,N
6,1844,34,V
6,1845,36,N
6,1846,36,N
6,1847,36,N
6,1848,36,N
6,1849,36,N
6,1850,36,N
6,1851,36,N
6,1852,36,N
6,1853,36,N
6,1854,36,N
6,1855,36,N
6,1856,36,N
6,1857,36,V
6,1858,31,H
6,1859,26,H
6,1860,36,N
6,1861,36,N
6,1862,26,V
6,1863,36,N
6,1864,32,V
6,1865,36,N
6,1866,36,N
6,1867,36,N
6,1868,36,V
6,1869,36,N
6,1870,33,V
6,1871,36,N
6,1872,36,N
6,1873,30,H
6,1874,22,V
6,1875,32,H
6,1876,36,N
6,1877,36,D
6,1878,31,H
6,1879,35,V
6,1880,36,N
6,1881,23,V
6,1882,31,D
6,1883,31,V
6,1884,36,V
6,1885,36,N
6,1886,36,N
6,1887,36,N
6,1888,36,N
6,1889,36,N
6,1890,36,N
6,1891,36,N
6,1892,36,N
6,1893,36,N
6,1894,36,N
6,1895,36,N
6,1896,36,N
6,1897,27,V
6,1898,36,N
6,1899,36,N
6,1900,36,N
6,1901,30,H
6,1902,33,H
6,1903,36,N
6,1904,36,N
6,1905,36,N
6,1906,28,H
6,1907,36,N
6,1908,36,N
6,1909,36,N
6,1910,36,N
6,1911,36,N
6,1912,33,D
6,1913,32,H
6,1914,31,H
6,1915,36,N
6,1916,30,V
6,1917,33,H
6,1918,33,D
6,1919,36,N
6,1920,36,N
6,1921,27,H
6,1922,36,N
6,1923,36,N
6,1924,36,N
6,1925,31,D
6,1926,36,N
6,1927,36,N
6,1928,36,N
6,1929,36,N
6,1930,35,H
6,1931,36,N
6,1932,36,N
6,1933,35,H
6,1934,36,N
6,1935,28,V
6,1936,36,N
6,1937,36,N
6,1938,36,N
6,1939,36,N
6,1940,36,N
6,1941,36,N
6,1942,36,N
6,1943,36,N
6,1944,35,D
6,1945,36,N
6,1946,29,V
6,1947,36,N
6,1948,36,N
6,1949,32,H
6,1950,29,H
6,1951,36,N
6,1952,36,N
6,1953,36,N
6,1954,36,N
6,1955,36,N
6,1956,30,D
6,1957,29,V
6,1958,27,V
6,1959,33,H
6,1960,28,D
6,1961,36,N
6,1962,36,N
6,1963,36,N
6,1964,36,N
6,1965,36,N
6,1966,36,N
6,1967,36,N
6,1968,36,N
6,1969,32,V
6,1970,33,V
6,1971,36,N
6,1972,36,N
6,1973,18,V
6,1974,36,N
6,1975,36,N
6,1976,36,N
6,1977,34,V
6,1978,34,H
6,1979,36,N
6,1980,36,D
6,1981,32,V
6,1982,33,H
6,1983,36,N
6,1984,34,V
6,1985,36,N
6,1986,35,H
6,1987,36,N
6,1988,31,V
6,1989,28,H
6,1990,36,N
6,1991,36,N
6,1992,36,N
6,1993,36,N
6,1994,36,N
6,1995,36,N
6,1996,36,N
6,1997,36,N
6,1998,36,N
6,1999,36,N
6,2000,28,H
6,2001,36,V
6,2002,36,N
6,2003,29,H
6,2004,36,N
6,2005,36,N
6,2006,35,V
6,2007,36,N
6,2008,36,N
6,2009,29,H
6,2010,36,N
6,2011,36,N
6,2012,36,N
6,2013,36,V
6,2014,36,N
6,2015,36,N
6,2016,34,H
6,2017,29,H
6,2018,36,N
6,2019,36,N
6,2020,36,N
6,2021,36,N
6,2022,36,N
6,2023,29,H
6,2024,36,N
6,2025,36,N
6,2026,36,N
6,2027,36,N
6,2028,36,N
6,2029,29,H
6,2030,35,D
6,2031,36,N
6,2032,36,N
6,2033,36,N
6,2034,36,N
6,2035,36,N
6,2036,36,N
6,2037,36,N
6,2038,36,N
6,2039,26,V
6,2040,36,N
6,2041,36,N
6,2042,36,N
6,2043,36,N
6,2044,34,H
6,2045,36,N
6,2046,36,V
6,2047,36,N
6,2048,36,N
6,2049,36,N
6,2050,36,N
6,2051,36,N
6,2052,36,N
6,2053,36,N
6,2054,36,N
6,2055,35,V
6,2056,36,N
6,2057,36,N
6,2058,35,V
6,2059,36,N
6,2060,36,V
6,2061,36,N
6,2062,36,N
6,2063,36,H
6,2064,35,D
6,2065,36,N
6,2066,36,N
6,2067,36,N
6,2068,36,N
6,2069,36,N
6,2070,36,N
6,2071,36,N
6,2072,36,H
6,2073,36,N
6,2074,36,N
6,2075,36,N
6,2076,36,N
6,2077,36,N
6,2078,36,N
6,2079,29,H
6,2080,26,D
6,2081,36,N
6,2082,33,D
6,2083,36,N
6,2084,36,N
6,2085,36,N
6,2086,29,D
6,2087,36,N
6,2088,32,V
6,2089,36,N
6,2090,36,N
6,2091,36,N
6,2092,29,V
6,2093,36,V
6,2094,36,N
6,2095,36,N
6,2096,36,N
6,2097,36,N
6,2098,36,N
6,2099,36,N
6,2100,36,N
6,2101,33,V
6,2102,36,N
6,2103,36,N
6,2104,30,V
6,2105,36,N
6,2106,36,N
6,2107,36,N
6,2108,32,H
6,2109,36,V
6,2110,36,N
6,2111,35,H
6,2112,36,N
6,2113,25,H
6,2114,36,N
6,2115,36,N
6,2116,31,H
6,2117,36,N
6,2118,25,H
6,2119,30,H
6,2120,31,V
6,2121,23,D
6,2122,36,N
6,2123,36,N
6,2124,36,N
6,2125,36,N
6,2126,36,N
6,2127,36,N
6,2128,36,N
6,2129,36,N
6,2130,36,N
6,2131,35,V
6,2132,36,N
6,2133,35,H
6,2134,36,N
6,2135,36,N
6,2136,36,N
6,2137,36,N
6,2138,36,N
6,2139,36,N
6,2140,36,N
6,2141,36,N
6,2142,36,N
6,2143,36,N
6,2144,36,H
6,2145,36,N
6,2146,36,N
6,2147,36,N
6,2148,36,N
6,2149,36,N
6,2150,36,N
6,2151,36,N
6,2152,36,H
6,2153,36,N
6,2154,34,D
6,2155,36,N
6,2156,36,N
6,2157,36,N
6,2158,29,H
6,2159,36,N
6,2160,36,N
6,2161,36,H
6,2162,36,N
6,2163,36,N
6,2164,36,N
6,2165,36,N
6,2166,36,N
6,2167,36,N
6,2168,36,N
6,2169,36,N
6,2170,25,H
6,2171,36,N
6,2172,36,N
6,2173,35,H
6,2174,33,D
6,2175,30,D
6,2176,25,H
6,2177,36,N
6,2178,32,H
6,2179,36,N
6,2180,36,N
6,2181,36,N
6,2182,31,H
6,2183,36,N
6,2184,36,N
6,2185,36,N
6,2186,36,N
6,2187,36,N
6,2188,36,N
6,2189,36,N
6,2190,36,N
6,2191,36,N
6,2192,36,N
6,2193,36,N
6,2194,35,V
6,2195,36,N
6,2196,36,N
6,2197,36,N
6,2198,36,N
6,2199,35,V
6,2200,36,V
6,2201,36,N
6,2202,36,N
6,2203,36,N
6,2204,36,N
6,2205,36,N
6,2206,33,H
6,2207,30,H
6,2208,36,N
6,2209,36,N
6,2210,36,N
6,2211,36,N
6,2212,36,N
6,2213,36,N
6,2214,24,D
6,2215,35,D
6,2216,34,D
6,2217,36,N
6,2218,36,N
6,2219,36,N
6,2220,36,N
6,2221,36,N
6,2222,36,N
6,2223,36,N
6,2224,31,H
6,2225,36,N
6,2226,36,N
6,2227,36,N
6,2228,36,N
6,2229,36,N
6,2230,36,N
6,2231,27,V
6,2232,36,N
6,2233,36,N
6,2234,36,N
6,2235,36,N
6,2236,36,N
6,2237,35,V
6,2238,30,D
6,2239,36,N
6,2240,36,N
6,2241,36,N
6,2242,36,N
6,2243,32,H
6,2244,36,N
6,2245,36,N
6,2246,36,N
6,2247,35,V
6,2248,36,N
6,2249,36,N
6,2250,36,N
6,2251,36,N
6,2252,36,N
6,2253,33,V
6,2254,36,N
6,2255,36,N
6,2256,36,H
6,2257,36,N
6,2258,36,N
6,2259,36,N
6,2260,36,N
6,2261,31,H
6,2262,36,N
6,2263,36,N
6,2264,36,N
6,2265,36,N
6,2266,36,N
6,2267,36,N
6,2268,36,N
6,2269,36,N
6,2270,35,H
6,2271,36,N
6,2272,36,N
6,2273,36,N
6,2274,36,N
6,2275,32,H
6,2276,33,D
6,2277,36,N
6,2278,36,N
6,2279,32,H
6,2280,30,H
6,2281,36,N
6,2282,23,H
6,2283,36,N
6,2284,36,N
6,2285,36,N
6,2286,36,N
6,2287,36,N
6,2288,36,N
6,2289,33,H
6,2290,36,N
6,2291,36,N
6,2292,36,N
6,2293,36,N
6,2294,36,N
6,2295,36,N
6,2296,32,H
6,2297,36,N
6,2298,36,N
6,2299,36,N
6,2300,36,N
6,2301,36,N
6,2302,36,N
6,2303,30,D
6,2304,36,N
6,2305,36,N
6,2306,32,V
6,2307,36,N
6,2308,27,H
6,2309,36,N
6,2310,36,N
6,2311,36,N
6,2312,36,N
6,2313,25,H
6,2314,36,N
6,2315,36,N
6,2316,36,N
6,2317,36,N
6,2318,36,N
6,2319,36,N
6,2320,36,N
6,2321,36,N
6,2322,34,V
6,2323,36,N
6,2324,36,N
6,2325,36,V
6,2326,36,N
6,2327,36,N
6,2328,36,N
6,2329,36,N
6,2330,36,N
6,2331,36,N
6,2332,30,H
6,2333,36,N
6,2334,36,N
6,2335,36,H
6,2336,36,N
6,2337,29,V
6,2338,36,N
6,2339,36,N
6,2340,36,H
6,2341,36,N
6,2342,36,N
6,2343,32,H
6,2344,36,N
6,2345,36,N
6,2346,36,V
6,2347,36,N
6,2348,36,N
6,2349,30,H
6,2350,36,N
6,2351,29,H
6,2352,35,V
6,2353,36,N
6,2354,36,N
6,2355,36,N
6,2356,36,N
6,2357,30,H
6,2358,36,N
6,2359,36,N
6,2360,36,N
6,2361,36,N
6,2362,36,N
6,2363,32,H
6,2364,36,N
6,2365,36,N
6,2366,36,N
6,2367,33,H
6,2368,36,N
6,2369,31,D
6,2370,36,N
6,2371,36,N
6,2372,36,N
6,2373,29,V
6,2374,29,V
6,2375,36,N
6,2376,36,N
6,2377,36,N
6,2378,36,N
6,2379,36,N
6,2380,36,N
6,2381,36,N
6,2382,36,N
6,2383,36,N
6,2384,36,N
6,2385,36,N
6,2386,29,V
6,2387,36,N
6,2388,36,N
6,2389,36,N
6,2390,36,N
6,2391,32,V
6,2392,36,N
6,2393,36,N
6,2394,33,H
6,2395,28,V
6,2396,36,N
6,2397,36,N
6,2398,36,N
6,2399,36,N
6,2400,36,N
6,2401,36,N
6,2402,29,H
6,2403,36,N
6,2404,36,N
6,2405,36,N
6,2406,30,V
6,2407,36,N
6,2408,34,H
6,2409,36,N
6,2410,36,N
6,2411,36,N
6,2412,36,N
6,2413,36,N
6,2414,36,V
6,2415,15,V
6,2416,36,N
6,2417,36,N
6,2418,36,N
6,2419,36,V
6,2420,36,N
6,2421,36,N
6,2422,35,V
6,2423,36,N
6,2424,36,N
6,2425,36,N
6,2426,36,N
6,2427,36,V
6,2428,36,N
6,2429,36,N
6,2430,36,N
6,2431,36,N
6,2432,36,N
6,2433,36,N
6,2434,36,N
6,2435,33,H
6,2436,36,N
6,2437,36,N
6,2438,36,N
6,2439,36,N
6,2440,36,N
6,2441,36,N
6,2442,36,N
6,2443,36,N
6,2444,36,N
6,2445,36,N
6,2446,36,N
6,2447,36,N
6,2448,36,N
6,2449,36,N
6,2450,26,D
6,2451,35,V
6,2452,27,H
6,2453,36,N
6,2454,36,N
6,2455,36,N
6,2456,36,N
6,2457,36,N
6,2458,36,N
6,2459,32,H
6,2460,36,N
6,2461,36,N
6,2462,36,N
6,2463,36,N
6,2464,36,N
6,2465,36,N
6,2466,36,N
6,2467,36,N
6,2468,36,N
6,2469,36,V
6,2470,36,N
6,2471,35,V
6,2472,36,N
6,2473,31,D
6,2474,36,N
6,2475,36,N
6,2476,36,N
6,2477,36,N
6,2478,36,N
6,2479,36,N
6,2480,36,N
6,2481,36,N
6,2482,36,N
6,2483,36,N
6,2484,36,N
6,2485,36,N
6,2486,36,N
6,2487,36,N
6,2488,36,N
6,2489,36,N
6,2490,36,N
6,2491,34,H
6,2492,36,N
6,2493,36,N
6,2494,36,N
6,2495,36,N
6,2496,34,V
6,2497,36,N
6,2498,36,N
6,2499,36,N
6,2500,36,N
6,2501,36,N
6,2502,36,N
6,2503,36,N
6,2504,36,N
6,2505,36,N
6,2506,36,N
6,2507,36,N
6,2508,36,V
6,2509,32,H
6,2510,19,V
6,2511,36,N
6,2512,36,N
6,2513,36,N
6,2514,36,N
6,2515,36,N
6,2516,36,N
6,2517,33,D
6,2518,35,H
6,2519,30,D
6,2520,35,H
6,2521,36,N
6,2522,36,N
6,2523,28,D
6,2524,36,N
6,2525,36,N
6,2526,36,N
6,2527,36,N
6,2528,36,N
6,2529,36,N
6,2530,36,N
6,2531,36,N
6,2532,36,N
6,2533,36,N
6,2534,32,H
6,2535,36,N
6,2536,29,H
6,2537,31,V
6,2538,27,H
6,2539,36,N
6,2540,36,N
6,2541,34,V
6,2542,26,H
6,2543,36,N
6,2544,36,N
6,2545,36,N
6,2546,34,H
6,2547,36,N
6,2548,36,N
6,2549,36,N
6,2550,36,N
6,2551,36,H
6,2552,36,N
6,2553,36,N
6,2554,36,N
6,2555,36,N
6,2556,36,N
6,2557,36,N
6,2558,36,N
6,2559,25,H
6,2560,32,V
6,2561,36,N
6,2562,36,N
6,2563,36,N
6,2564,36,N
6,2565,28,V
6,2566,13,H
6,2567,36,N
6,2568,36,N
6,2569,36,N
6,2570,36,N
6,2571,36,N
6,2572,29,D
6,2573,36,N
6,2574,36,N
6,2575,36,N
6,2576,36,N
6,2577,33,D
6,2578,36,N
6,2579,29,V
6,2580,36,N
6,2581,31,H
6,2582,36,N
6,2583,29,H
6,2584,34,H
6,2585,36,N
6,2586,36,N
6,2587,36,N
6,2588,36,N
6,2589,36,N
6,2590,22,H
6,2591,36,N
6,2592,36,N
6,2593,36,N
6,2594,30,H
6,2595,36,N
6,2596,36,N
6,2597,36,N
6,2598,36,N
6,2599,36,N
6,2600,36,N
6,2601,32,V
6,2602,36,N
6,2603,36,N
6,2604,36,N
6,2605,36,N
6,2606,36,N
6,2607,36,N
6,2608,36,N
6,2609,36,N
6,2610,36,H
6,2611,32,V
6,2612,36,N
6,2613,36,N
6,2614,36,N
6,2615,36,N
6,2616,26,V
6,2617,36,N
6,2618,36,N
6,2619,36,N
6,2620,36,N
6,2621,36,N
6,2622,36,N
6,2623,36,N
6,2624,29,H
6,2625,36,N
6,2626,36,N
6,2627,36,N
6,2628,36,N
6,2629,36,N
6,2630,36,N
6,2631,36,N
6,2632,36,N
6,2633,28,V
6,2634,36,N
6,2635,36,N
6,2636,35,H
6,2637,36,N
6,2638,36,N
6,2639,36,N
6,2640,36,N
6,2641,36,N
6,2642,36,N
6,2643,36,N
6,2644,36,N
6,2645,36,N
6,2646,36,N
6,2647,36,N
6,2648,35,H
6,2649,36,N
6,2650,36,N
6,2651,35,H
6,2652,35,V
6,2653,36,N
6,2654,36,N
6,2655,36,N
6,2656,35,D
6,2657,35,V
6,2658,36,N
6,2659,36,N
6,2660,36,N
6,2661,36,N
6,2662,36,N
6,2663,27,H
6,2664,36,N
6,2665,36,N
6,2666,28,D
6,2667,36,N
6,2668,36,N
6,2669,36,N
6,2670,36,N
6,2671,36,N
6,2672,36,N
6,2673,33,V
6,2674,34,H
6,2675,36,N
6,2676,36,N
6,2677,36,H
6,2678,34,H
6,2679,36,N
6,2680,21,H
6,2681,36,N
6,2682,36,N
6,2683,36,N
6,2684,36,N
6,2685,36,N
6,2686,35,V
6,2687,36,N
6,2688,36,N
6,2689,36,N
6,2690,36,N
6,2691,36,N
6,2692,29,V
6,2693,36,N
6,2694,36,N
6,2695,36,N
6,2696,36,N
6,2697,36,N
6,2698,32,H
6,2699,36,N
6,2700,36,N
6,2701,33,H
6,2702,36,N
6,2703,36,N
6,2704,36,N
6,2705,36,N
6,2706,36,N
6,2707,36,N
6,2708,36,N
6,2709,26,H
6,2710,36,N
6,2711,36,N
6,2712,36,N
6,2713,32,H
6,2714,36,N
6,2715,36,N
6,2716,36,N
6,2717,36,N
6,2718,34,H
6,2719,36,V
6,2720,36,N
6,2721,36,N
6,2722,36,N
6,2723,36,N
6,2724,36,N
6,2725,36,N
6,2726,36,N
6,2727,36,N
6,2728,36,N
6,2729,36,N
6,2730,36,N
6,2731,36,N
6,2732,36,N
6,2733,36,N
6,2734,36,N
6,2735,36,N
6,2736,35,H
6,2737,36,N
6,2738,36,N
6,2739,36,N
6,2740,36,N
6,2741,35,V
6,2742,36,N
6,2743,36,N
6,2744,35,H
6,2745,36,N
6,2746,36,N
6,2747,36,N
6,2748,36,N
6,2749,36,N
6,2750,36,N
6,2751,36,N
6,2752,36,N
6,2753,36,N
6,2754,36,N
6,2755,36,N
6,2756,36,N
6,2757,36,N
6,2758,36,N
6,2759,32,V
6,2760,36,N
6,2761,27,D
6,2762,36,N
6,2763,36,N
6,2764,36,N
6,2765,36,N
6,2766,36,N
6,2767,36,V
6,2768,36,N
6,2769,30,H
6,2770,36,N
6,2771,36,N
6,2772,36,N
6,2773,36,N
6,2774,36,N
6,2775,36,N
6,2776,36,N
6,2777,36,N
6,2778,36,N
6,2779,33,H
6,2780,36,N
6,2781,36,N
6,2782,36,N
6,2783,36,N
6,2784,36,N
6,2785,36,N
6,2786,36,N
6,2787,36,N
6,2788,22,D
6,2789,36,N
6,2790,36,N
6,2791,36,N
6,2792,36,N
6,2793,36,N
6,2794,36,N
6,2795,36,N
6,2796,36,H
6,2797,28,H
6,2798,36,N
6,2799,36,N
6,2800,36,V
6,2801,36,N
6,2802,36,H
6,2803,36,N
6,2804,34,V
6,2805,36,N
6,2806,36,N
6,2807,33,H
6,2808,36,N
6,2809,36,N
6,2810,36,N
6,2811,36,N
6,2812,36,N
6,2813,36,N
6,2814,36,N
6,2815,36,V
6,2816,36,N
6,2817,25,V
6,2818,34,H
6,2819,36,N
6,2820,36,N
6,2821,35,V
6,2822,35,H
6,2823,35,H
6,2824,36,N
6,2825,36,N
6,2826,36,N
6,2827,36,N
6,2828,36,N
6,2829,36,N
6,2830,24,V
6,2831,36,N
6,2832,36,N
6,2833,36,N
6,2834,36,N
6,2835,36,N
6,2836,33,H
6,2837,36,D
6,2838,25,V
6,2839,36,N
6,2840,36,N
6,2841,34,V
6,2842,36,N
6,2843,36,N
6,2844,34,V
6,2845,36,N
6,2846,36,N
6,2847,30,H
6,2848,36,N
6,2849,36,N
6,2850,36,N
6,2851,36,N
6,2852,36,N
6,2853,36,N
6,2854,36,N
6,2855,36,N
6,2856,36,N
6,2857,36,N
6,2858,36,N
6,2859,36,N
6,2860,36,N
6,2861,36,N
6,2862,36,N
6,2863,36,N
6,2864,36,V
6,2865,36,N
6,2866,36,N
6,2867,36,N
6,2868,35,H
6,2869,36,N
6,2870,36,N
6,2871,33,V
6,2872,36,N
6,2873,29,D
6,2874,36,N
6,2875,36,N
6,2876,29,V
6,2877,21,V
6,2878,36,N
6,2879,36,V
6,2880,36,N
6,2881,36,N
6,2882,36,N
6,2883,36,N
6,2884,23,V
6,2885,33,V
6,2886,36,N
6,2887,36,N
6,2888,36,D
6,2889,36,N
6,2890,36,N
6,2891,36,H
6,2892,33,H
6,2893,36,H
6,2894,36,N
6,2895,31,H
6,2896,36,N
6,2897,36,N
6,2898,27,V
6,2899,36,N
6,2900,36,H
6,2901,36,N
6,2902,36,N
6,2903,33,V
6,2904,36,N
6,2905,36,N
6,2906,36,N
6,2907,33,V
6,2908,36,N
6,2909,36,N
6,2910,36,N
6,2911,28,H
6,2912,36,N
6,2913,36,N
6,2914,33,V
6,2915,36,N
6,2916,32,D
6,2917,36,N
6,2918,34,D
6,2919,36,N
6,2920,36,N
6,2921,22,H
6,2922,36,N
6,2923,36,N
6,2924,36,N
6,2925,33,H
6,2926,36,N
6,2927,31,D
6,2928,36,N
6,2929,36,N
6,2930,28,D
6,2931,36,N
6,2932,36,N
6,2933,36,N
6,2934,36,N
6,2935,36,N
6,2936,36,N
6,2937,36,N
6,2938,36,N
6,2939,32,H
6,2940,36,N
6,2941,36,N
6,2942,36,V
6,2943,36,N
6,2944,36,N
6,2945,36,N
6,2946,36,N
6,2947,35,H
6,2948,36,N
6,2949,36,N
6,2950,36,N
6,2951,36,N
6,2952,36,N
6,2953,32,V
6,2954,31,H
6,2955,31,H
6,2956,36,N
6,2957,36,N
6,2958,30,D
6,2959,36,N
6,2960,36,N
6,2961,36,N
6,2962,36,N
6,2963,36,N
6,2964,36,N
6,2965,36,N
6,2966,36,N
6,2967,36,N
6,2968,36,N
6,2969,36,N
6,2970,36,N
6,2971,36,N
6,2972,36,N
6,2973,36,N
6,2974,34,H
6,2975,36,N
6,2976,36,N
6,2977,36,N
6,2978,36,N
6,2979,36,N
6,2980,36,N
6,2981,36,N
6,2982,36,N
6,2983,36,N
6,2984,36,N
6,2985,36,N
6,2986,36,N
6,2987,36,N
6,2988,36,N
6,2989,36,N
6,2990,36,N
6,2991,36,N
6,2992,36,N
6,2993,35,V
6,2994,36,N
6,2995,36,N
6,2996,36,N
6,2997,36,N
6,2998,36,N
6,2999,36,N
6,3000,36,N
6,3001,36,N
6,3002,36,N
6,3003,36,N
6,3004,36,N
6,3005,36,N
6,3006,36,N
6,3007,36,N
6,3008,36,N
6,3009,36,N
6,3010,36,N
6,3011,36,N
6,3012,34,H
6,3013,36,N
6,3014,31,V
6,3015,36,N
6,3016,33,V
6,3017,36,N
6,3018,36,N
6,3019,36,N
6,3020,36,N
6,3021,36,N
6,3022,36,N
6,3023,36,N
6,3024,36,N
6,3025,31,V
6,3026,36,N
6,3027,36,N
6,3028,33,V
6,3029,36,N
6,3030,36,N
6,3031,36,N
6,3032,36,N
6,3033,36,N
6,3034,36,N
6,3035,28,H
6,3036,36,H
6,3037,36,N
6,3038,35,V
6,3039,36,N
6,3040,36,D
6,3041,36,N
6,3042,36,N
6,3043,36,N
6,3044,36,N
6,3045,36,N
6,3046,36,N
6,3047,36,N
6,3048,36,N
6,3049,29,V
6,3050,33,V
6,3051,34,H
6,3052,36,N
6,3053,36,N
6,3054,36,N
6,3055,34,V
6,3056,36,N
6,3057,31,H
6,3058,35,V
6,3059,36,N
6,3060,36,N
6,3061,36,N
6,3062,32,H
6,3063,36,N
6,3064,36,N
6,3065,36,N
6,3066,36,N
6,3067,36,H
6,3068,28,V
6,3069,36,N
6,3070,36,N
6,3071,36,N
6,3072,30,D
6,3073,36,N
6,3074,36,N
6,3075,36,N
6,3076,36,N
6,3077,36,N
6,3078,36,N
6,3079,29,H
6,3080,36,N
6,3081,36,N
6,3082,36,N
6,3083,36,N
6,3084,36,N
6,3085,36,N
6,3086,36,N
6,3087,36,N
6,3088,36,N
6,3089,36,N
6,3090,36,N
6,3091,36,N
6,3092,36,N
6,3093,36,N
6,3094,36,N
6,3095,36,V
6,3096,36,N
6,3097,36,N
6,3098,36,N
6,3099,36,N
6,3100,36,N
6,3101,36,N
6,3102,30,H
6,3103,36,N
6,3104,36,N
6,3105,36,N
6,3106,36,N
6,3107,35,H
6,3108,36,N
6,3109,36,N
6,3110,36,N
6,3111,36,N
6,3112,36,N
6,3113,36,N
6,3114,36,N
6,3115,36,N
6,3116,36,N
6,3117,36,N
6,3118,36,N
6,3119,36,N
6,3120,36,V
6,3121,36,N
6,3122,32,D
6,3123,36,N
6,3124,36,N
6,3125,36,N
6,3126,36,N
6,3127,36,N
6,3128,36,N
6,3129,36,N
6,3130,36,N
6,3131,34,V
6,3132,36,N
6,3133,36,N
6,3134,36,N
6,3135,36,N
6,3136,27,V
6,3137,36,N
6,3138,36,N
6,3139,36,N
6,3140,36,N
6,3141,36,N
6,3142,36,N
6,3143,35,H
6,3144,36,N
6,3145,36,N
6,3146,36,H
6,3147,36,N
6,3148,36,N
6,3149,36,N
6,3150,36,N
6,3151,36,N
6,3152,36,N
6,3153,36,N
6,3154,36,N
6,3155,36,N
6,3156,36,N
6,3157,36,V
6,3158,27,H
6,3159,36,N
6,3160,36,N
6,3161,36,N
6,3162,36,N
6,3163,27,V
6,3164,33,V
6,3165,36,N
6,3166,36,N
6,3167,36,N
6,3168,36,N
6,3169,35,H
6,3170,36,N
6,3171,36,N
6,3172,36,N
6,3173,31,H
6,3174,35,H
6,3175,36,N
6,3176,36,V
6,3177,27,H
6,3178,36,N
6,3179,36,N
6,3180,36,N
6,3181,36,N
6,3182,36,N
6,3183,36,N
6,3184,34,V
6,3185,36,N
6,3186,36,N
6,3187,36,N
6,3188,36,N
6,3189,33,V
6,3190,28,D
6,3191,36,N
6,3192,32,V
6,3193,36,N
6,3194,28,H
6,3195,36,N
6,3196,36,N
6,3197,36,N
6,3198,36,N
6,3199,36,N
6,3200,28,D
6,3201,36,N
6,3202,36,N
6,3203,36,N
6,3204,32,D
6,3205,36,N
6,3206,36,N
6,3207,36,H
6,3208,36,N
6,3209,36,N
6,3210,36,N
