Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
3,1659,9,N
3,1660,8,D
3,1661,9,N
3,1662,8,H
3,1663,9,N
3,1664,6,V
3,1665,8,D
3,1666,7,D
3,1667,8,H
3,1668,8,D
3,1669,9,D
3,1670,7,V
3,1671,5,H
3,1672,9,N
3,1673,7,D
3,1674,5,V
3,1675,7,D
3,1676,8,V
3,1677,6,V
3,1678,9,N
3,1679,7,H
3,1680,7,V
3,1681,8,H
3,1682,9,N
3,1683,9,H
3,1684,9,D
3,1685,5,H
3,1686,7,D
3,1687,7,D
3,1688,7,D
3,1689,7,H
3,1690,8,D
3,1691,9,D
3,1692,7,H
3,1693,9,N
3,1694,8,D
3,1695,6,H
3,1696,5,H
3,1697,9,N
3,1698,9,N
3,1699,9,V
3,1700,9,D
3,1701,8,V
3,1702,8,D
3,1703,8,V
3,1704,9,V
3,1705,8,V
3,1706,9,V
3,1707,7,H
3,1708,9,N
3,1709,8,H
3,1710,8,V
3,1711,7,H
3,1712,9,H
3,1713,7,D
3,1714,6,V
3,1715,6,V
3,1716,7,H
3,1717,9,N
3,1718,7,H
3,1719,7,H
3,1720,7,H
3,1721,9,D
3,1722,8,V
3,1723,7,V
3,1724,9,N
3,1725,9,D
3,1726,9,V
3,1727,7,H
3,1728,9,D
3,1729,9,D
3,1730,9,H
3,1731,7,H
3,1732,9,V
3,1733,9,N
3,1734,8,H
3,1735,8,H
3,1736,7,V
3,1737,7,V
3,1738,9,N
3,1739,9,D
3,1740,5,V
3,1741,5,H
3,1742,8,V
3,1743,5,H
3,1744,8,H
3,1745,9,D
3,1746,7,V
3,1747,9,H
3,1748,6,V
3,1749,8,D
3,1750,9,D
3,1751,9,V
3,1752,9,N
3,1753,9,D
3,1754,7,V
3,1755,9,N
3,1756,5,V
3,1757,8,H
3,1758,7,D
3,1759,9,D
3,1760,9,D
3,1761,7,V
3,1762,9,N
3,1763,9,N
3,1764,9,D
3,1765,7,H
3,1766,7,V
3,1767,7,V
3,1768,7,D
3,1769,7,V
3,1770,6,V
3,1771,6,D
3,1772,8,H
3,1773,9,V
3,1774,9,N
3,1775,9,N
3,1776,7,H
3,1777,5,H
3,1778,7,D
3,1779,7,H
3,1780,6,V
3,1781,6,D
3,1782,9,D
3,1783,9,N
3,1784,7,V
3,1785,8,D
3,1786,9,N
3,1787,7,D
3,1788,9,D
3,1789,5,H
3,1790,5,D
3,1791,9,H
3,1792,9,D
3,1793,9,V
3,1794,7,V
3,1795,7,V
3,1796,7,V
3,1797,7,V
3,1798,8,V
3,1799,8,D
3,1800,7,D
3,1801,9,N
3,1802,7,D
3,1803,7,D
3,1804,8,D
3,1805,7,H
3,1806,9,N
3,1807,8,D
3,1808,8,D
3,1809,7,H
3,1810,9,N
3,1811,7,V
3,1812,7,H
3,1813,9,H
3,1814,7,H
3,1815,9,D
3,1816,7,H
3,1817,7,V
3,1818,8,V
3,1819,9,D
3,1820,8,D
3,1821,7,H
3,1822,9,N
3,1823,7,H
3,1824,6,D
3,1825,5,D
3,1826,7,D
3,1827,9,V
3,1828,8,V
3,1829,9,H
3,1830,7,D
3,1831,8,H
3,1832,8,V
3,1833,5,D
3,1834,5,V
3,1835,8,D
3,1836,8,V
3,1837,8,H
3,1838,9,N
3,1839,7,V
3,1840,9,N
3,1841,8,H
3,1842,9,N
3,1843,7,D
3,1844,9,D
3,1845,7,H
3,1846,7,V
3,1847,8,V
3,1848,5,H
3,1849,7,D
3,1850,5,D
3,1851,9,N
3,1852,5,V
3,1853,6,H
3,1854,7,V
3,1855,9,N
3,1856,8,H
3,1857,8,D
3,1858,6,H
3,1859,8,H
3,1860,9,V
3,1861,7,V
3,1862,9,V
3,1863,7,H
3,1864,9,V
3,1865,6,V
3,1866,8,H
3,1867,7,V
3,1868,8,D
3,1869,6,D
3,1870,6,H
3,1871,5,H
3,1872,6,H
3,1873,8,D
3,1874,9,N
3,1875,9,N
3,1876,9,D
3,1877,5,H
3,1878,7,D
3,1879,8,D
3,1880,9,N
3,1881,8,H
3,1882,9,D
3,1883,9,N
3,1884,6,H
3,1885,7,D
3,1886,8,D
3,1887,9,H
3,1888,9,N
3,1889,7,D
3,1890,9,N
3,1891,9,V
3,1892,7,V
3,1893,7,H
3,1894,7,V
3,1895,9,N
3,1896,5,D
3,1897,7,V
3,1898,9,H
3,1899,7,D
3,1900,8,V
3,1901,6,V
3,1902,5,D
3,1903,9,D
3,1904,9,N
3,1905,6,V
3,1906,6,H
3,1907,7,V
3,1908,7,D
3,1909,9,V
3,1910,7,H
3,1911,7,H
3,1912,9,D
3,1913,7,H
3,1914,8,H
3,1915,7,D
3,1916,9,D
3,1917,5,V
3,1918,8,V
3,1919,7,H
3,1920,8,H
3,1921,5,V
3,1922,7,V
3,1923,7,H
3,1924,9,V
3,1925,7,D
3,1926,7,V
3,1927,8,V
3,1928,9,N
3,1929,5,D
3,1930,9,H
3,1931,9,N
3,1932,9,H
3,1933,9,H
3,1934,9,N
3,1935,8,H
3,1936,5,V
3,1937,6,D
3,1938,8,V
3,1939,9,D
3,1940,9,D
3,1941,9,V
3,1942,8,V
3,1943,9,H
3,1944,9,N
3,1945,8,D
3,1946,5,D
3,1947,7,V
3,1948,8,V
3,1949,6,V
3,1950,9,V
3,1951,9,N
3,1952,7,D
3,1953,6,H
3,1954,8,H
3,1955,7,D
3,1956,9,H
3,1957,5,V
3,1958,7,V
3,1959,7,V
3,1960,9,N
3,1961,6,D
3,1962,8,V
3,1963,9,N
3,1964,6,D
3,1965,9,V
3,1966,7,H
3,1967,9,V
3,1968,9,H
3,1969,8,V
3,1970,9,N
3,1971,8,D
3,1972,9,N
3,1973,7,V
3,1974,5,H
3,1975,9,N
3,1976,7,H
3,1977,8,D
3,1978,7,H
3,1979,8,V
3,1980,9,D
3,1981,9,H
3,1982,9,H
3,1983,9,D
3,1984,7,H
3,1985,8,D
3,1986,9,H
3,1987,8,D
3,1988,7,D
3,1989,5,D
3,1990,5,H
3,1991,9,D
3,1992,9,H
3,1993,7,H
3,1994,7,D
3,1995,8,H
3,1996,6,D
3,1997,7,D
3,1998,9,V
3,1999,9,N
3,2000,8,H
3,2001,8,D
3,2002,6,V
3,2003,5,H
3,2004,5,H
3,2005,6,D
3,2006,8,D
3,2007,7,H
3,2008,8,H
3,2009,7,H
3,2010,5,H
3,2011,8,H
3,2012,7,D
3,2013,9,H
3,2014,9,N
3,2015,9,V
3,2016,7,D
3,2017,8,D
3,2018,8,D
3,2019,9,V
3,2020,5,V
3,2021,8,V
3,2022,9,N
3,2023,9,D
3,2024,9,N
3,2025,9,D
3,2026,9,H
3,2027,6,D
3,2028,9,D
3,2029,8,H
3,2030,5,H
3,2031,5,H
3,2032,6,D
3,2033,7,V
3,2034,5,V
3,2035,6,V
3,2036,6,V
3,2037,7,D
3,2038,6,H
3,2039,9,N
3,2040,9,V
3,2041,9,D
3,2042,8,D
3,2043,7,D
3,2044,7,V
3,2045,9,V
3,2046,6,D
3,2047,9,N
3,2048,8,V
3,2049,6,H
3,2050,7,H
3,2051,7,D
3,2052,9,V
3,2053,7,D
3,2054,5,D
3,2055,9,V
3,2056,8,V
3,2057,9,V
3,2058,5,H
3,2059,8,V
3,2060,9,N
3,2061,9,N
3,2062,8,H
3,2063,7,H
3,2064,5,H
3,2065,5,H
3,2066,7,V
3,2067,6,V
3,2068,7,D
3,2069,9,H
3,2070,9,V
3,2071,9,D
3,2072,5,V
3,2073,9,N
3,2074,9,D
3,2075,9,H
3,2076,9,D
3,2077,5,V
3,2078,7,H
3,2079,7,V
3,2080,8,D
3,2081,9,N
3,2082,6,V
3,2083,9,D
3,2084,7,D
3,2085,5,D
3,2086,9,D
3,2087,7,V
3,2088,5,H
3,2089,6,V
3,2090,8,V
3,2091,9,V
3,2092,9,D
3,2093,7,H
3,2094,9,N
3,2095,9,V
3,2096,8,V
3,2097,8,V
3,2098,8,D
3,2099,8,H
3,2100,7,V
3,2101,8,D
3,2102,7,H
3,2103,5,H
3,2104,9,D
3,2105,9,N
3,2106,9,N
3,2107,5,V
3,2108,9,D
3,2109,7,V
3,2110,7,V
3,2111,7,V
3,2112,8,V
3,2113,7,H
3,2114,8,V
3,2115,8,H
3,2116,5,H
3,2117,9,D
3,2118,9,N
3,2119,9,D
3,2120,7,V
3,2121,9,D
3,2122,9,D
3,2123,8,D
3,2124,9,N
3,2125,5,H
3,2126,9,V
3,2127,6,V
3,2128,7,H
3,2129,9,D
3,2130,7,H
3,2131,5,H
3,2132,8,D
3,2133,5,V
3,2134,7,H
3,2135,9,V
3,2136,9,D
3,2137,6,H
3,2138,8,D
3,2139,9,N
3,2140,7,H
3,2141,5,H
3,2142,9,N
3,2143,8,D
3,2144,7,D
3,2145,5,V
3,2146,8,V
3,2147,7,V
3,2148,7,D
3,2149,9,H
3,2150,5,V
3,2151,9,D
3,2152,9,N
3,2153,5,V
3,2154,7,V
3,2155,7,V
3,2156,8,V
3,2157,8,D
3,2158,7,H
3,2159,9,N
3,2160,7,V
3,2161,8,D
3,2162,7,D
3,2163,9,D
3,2164,5,V
3,2165,5,D
3,2166,7,V
3,2167,9,D
3,2168,8,V
3,2169,5,H
3,2170,7,H
3,2171,7,D
3,2172,9,N
3,2173,9,H
3,2174,8,H
3,2175,9,H
3,2176,5,D
3,2177,5,H
3,2178,9,V
3,2179,8,V
3,2180,6,D
3,2181,9,V
3,2182,9,D
3,2183,8,H
3,2184,6,D
3,2185,9,H
3,2186,8,D
3,2187,7,D
3,2188,9,D
3,2189,8,D
3,2190,9,V
3,2191,8,H
3,2192,7,V
3,2193,7,V
3,2194,7,H
3,2195,9,D
3,2196,8,V
3,2197,6,H
3,2198,9,D
3,2199,9,D
3,2200,8,D
3,2201,8,H
3,2202,7,H
3,2203,7,H
3,2204,8,D
3,2205,7,H
3,2206,5,D
3,2207,7,H
3,2208,9,N
3,2209,5,H
3,2210,7,V
3,2211,7,H
3,2212,8,V
3,2213,9,D
3,2214,7,D
3,2215,5,H
3,2216,7,D
3,2217,8,H
3,2218,7,H
3,2219,7,D
3,2220,7,H
3,2221,6,H
3,2222,5,H
3,2223,9,N
3,2224,8,H
3,2225,9,D
3,2226,7,D
3,2227,7,D
3,2228,9,D
3,2229,9,V
3,2230,9,N
3,2231,7,D
3,2232,9,N
3,2233,5,H
3,2234,7,V
3,2235,9,N
3,2236,8,H
3,2237,8,D
3,2238,7,H
3,2239,6,H
3,2240,9,N
3,2241,8,H
3,2242,5,V
3,2243,9,N
3,2244,7,V
3,2245,9,N
3,2246,7,H
3,2247,9,D
3,2248,6,D
3,2249,9,D
3,2250,8,V
3,2251,7,D
3,2252,9,V
3,2253,9,H
3,2254,9,N
3,2255,5,V
3,2256,7,V
3,2257,8,V
3,2258,6,H
3,2259,7,H
3,2260,9,D
3,2261,9,N
3,2262,7,H
3,2263,5,H
3,2264,9,D
3,2265,9,V
3,2266,9,D
3,2267,8,D
3,2268,8,D
3,2269,5,H
3,2270,7,V
3,2271,9,V
3,2272,6,H
3,2273,7,D
3,2274,9,D
3,2275,7,D
3,2276,5,D
3,2277,7,H
3,2278,8,V
3,2279,9,H
3,2280,9,D
3,2281,5,V
3,2282,8,H
3,2283,9,D
3,2284,9,N
3,2285,8,V
3,2286,8,D
3,2287,9,H
3,2288,7,V
3,2289,8,D
3,2290,7,H
3,2291,9,N
3,2292,7,H
3,2293,8,D
3,2294,9,N
3,2295,7,V
3,2296,7,H
3,2297,7,V
3,2298,8,D
3,2299,9,D
3,2300,9,V
3,2301,7,V
3,2302,8,D
3,2303,9,H
3,2304,7,H
3,2305,9,V
3,2306,8,D
3,2307,7,H
3,2308,8,V
3,2309,8,H
3,2310,9,H
3,2311,8,H
3,2312,9,N
3,2313,9,D
3,2314,9,N
3,2315,6,D
3,2316,5,D
3,2317,9,N
3,2318,7,D
3,2319,6,D
3,2320,7,V
3,2321,9,H
3,2322,7,H
3,2323,7,D
3,2324,7,H
3,2325,9,D
3,2326,9,D
3,2327,5,D
3,2328,5,D
3,2329,8,H
3,2330,9,D
3,2331,7,H
3,2332,7,D
3,2333,6,H
3,2334,7,D
3,2335,9,N
3,2336,7,V
3,2337,7,H
3,2338,5,D
3,2339,7,H
3,2340,9,H
3,2341,9,N
3,2342,7,V
3,2343,6,V
3,2344,9,V
3,2345,7,D
3,2346,7,V
3,2347,8,V
3,2348,8,V
3,2349,9,V
3,2350,9,D
3,2351,6,H
3,2352,9,D
3,2353,8,H
3,2354,5,H
3,2355,9,N
3,2356,7,D
3,2357,8,H
3,2358,9,N
3,2359,9,V
3,2360,5,H
3,2361,7,D
3,2362,9,N
3,2363,8,D
3,2364,9,N
3,2365,9,N
3,2366,8,V
3,2367,7,D
3,2368,8,V
3,2369,7,H
3,2370,7,D
3,2371,9,D
3,2372,8,D
3,2373,7,D
3,2374,8,D
3,2375,8,D
3,2376,9,D
3,2377,5,H
3,2378,9,D
3,2379,7,V
3,2380,8,V
3,2381,8,H
3,2382,6,H
3,2383,9,V
3,2384,9,D
3,2385,7,D
3,2386,9,V
3,2387,8,V
3,2388,9,D
3,2389,9,D
3,2390,9,N
3,2391,9,H
3,2392,9,D
3,2393,8,D
3,2394,9,V
3,2395,9,D
3,2396,9,N
3,2397,8,H
3,2398,7,D
3,2399,9,N
3,2400,9,D
3,2401,9,D
3,2402,7,H
3,2403,7,V
3,2404,7,D
3,2405,6,H
3,2406,9,N
3,2407,7,D
3,2408,9,D
3,2409,7,V
3,2410,9,H
3,2411,9,H
3,2412,5,V
3,2413,9,D
3,2414,8,H
3,2415,9,D
3,2416,8,V
3,2417,9,V
3,2418,9,H
3,2419,7,H
3,2420,8,V
3,2421,7,V
3,2422,7,V
3,2423,5,H
3,2424,6,V
3,2425,6,H
3,2426,9,D
3,2427,7,H
3,2428,7,V
3,2429,7,H
3,2430,9,N
3,2431,9,H
3,2432,9,N
3,2433,7,H
3,2434,6,V
3,2435,7,D
3,2436,6,H
3,2437,8,H
3,2438,9,V
3,2439,5,D
3,2440,8,V
3,2441,6,H
3,2442,8,D
3,2443,7,V
3,2444,8,V
3,2445,7,V
3,2446,7,H
3,2447,5,D
3,2448,9,V
3,2449,8,D
3,2450,5,D
3,2451,7,V
3,2452,8,D
3,2453,9,D
3,2454,6,D
3,2455,6,V
3,2456,7,D
3,2457,7,V
3,2458,8,H
3,2459,9,V
3,2460,8,D
3,2461,9,H
3,2462,7,H
3,2463,7,H
3,2464,7,H
3,2465,5,V
3,2466,9,D
3,2467,9,V
3,2468,9,H
3,2469,9,N
3,2470,9,V
3,2471,8,D
3,2472,9,D
3,2473,5,D
3,2474,9,V
3,2475,5,H
3,2476,9,H
3,2477,7,D
3,2478,9,N
3,2479,7,V
3,2480,7,D
3,2481,7,H
3,2482,6,D
3,2483,9,H
3,2484,5,V
3,2485,8,H
3,2486,9,D
3,2487,6,H
3,2488,9,N
3,2489,7,H
3,2490,6,H
3,2491,9,N
3,2492,9,N
3,2493,5,D
3,2494,9,D
3,2495,5,D
3,2496,7,V
3,2497,7,H
3,2498,9,D
3,2499,6,H
3,2500,5,V
3,2501,8,D
3,2502,9,D
3,2503,7,V
3,2504,6,H
3,2505,9,N
3,2506,9,V
3,2507,7,H
3,2508,9,H
3,2509,7,V
3,2510,9,N
3,2511,7,H
3,2512,7,V
3,2513,5,V
3,2514,9,N
3,2515,7,H
3,2516,6,V
3,2517,9,H
3,2518,6,V
3,2519,9,H
3,2520,9,N
3,2521,6,V
3,2522,8,V
3,2523,7,V
3,2524,7,H
3,2525,5,H
3,2526,9,V
3,2527,7,V
3,2528,9,H
3,2529,7,D
3,2530,9,D
3,2531,9,N
3,2532,8,D
3,2533,8,D
3,2534,9,N
3,2535,5,V
3,2536,9,H
3,2537,8,H
3,2538,8,D
3,2539,9,D
3,2540,7,D
3,2541,6,V
3,2542,5,D
3,2543,8,V
3,2544,9,N
3,2545,9,D
3,2546,8,D
3,2547,9,D
3,2548,9,D
3,2549,9,V
3,2550,6,D
3,2551,7,H
3,2552,8,H
3,2553,8,D
3,2554,7,H
3,2555,9,D
3,2556,8,H
3,2557,8,H
3,2558,5,H
3,2559,9,N
3,2560,7,V
3,2561,9,D
3,2562,8,V
3,2563,5,V
3,2564,9,N
3,2565,5,H
3,2566,9,V
3,2567,8,D
3,2568,8,D
3,2569,8,H
3,2570,8,H
3,2571,6,D
3,2572,8,V
3,2573,5,H
3,2574,8,V
3,2575,9,V
3,2576,9,D
3,2577,9,N
3,2578,9,N
3,2579,9,H
3,2580,7,H
3,2581,9,N
3,2582,9,H
3,2583,8,V
3,2584,8,V
3,2585,9,N
3,2586,8,D
3,2587,7,D
3,2588,9,D
3,2589,7,H
3,2590,9,N
3,2591,7,H
3,2592,9,D
3,2593,8,D
3,2594,7,H
3,2595,5,H
3,2596,7,H
3,2597,7,D
3,2598,9,N
3,2599,7,V
3,2600,7,H
3,2601,8,D
3,2602,9,D
3,2603,5,D
3,2604,5,D
3,2605,9,N
3,2606,9,D
3,2607,7,H
3,2608,8,V
3,2609,7,H
3,2610,7,H
3,2611,9,D
3,2612,7,V
3,2613,9,V
3,2614,7,D
3,2615,7,V
3,2616,7,D
3,2617,8,V
3,2618,5,H
3,2619,9,V
3,2620,7,H
3,2621,9,N
3,2622,7,D
3,2623,9,V
3,2624,9,N
3,2625,9,H
3,2626,9,N
3,2627,7,V
3,2628,7,V
3,2629,9,D
3,2630,9,H
3,2631,9,D
3,2632,7,H
3,2633,5,V
3,2634,8,V
3,2635,9,N
3,2636,5,V
3,2637,5,V
3,2638,8,D
3,2639,7,D
3,2640,9,H
3,2641,9,V
3,2642,9,N
3,2643,8,H
3,2644,7,H
3,2645,7,D
3,2646,8,V
3,2647,9,H
3,2648,7,H
3,2649,5,V
3,2650,7,D
3,2651,7,D
3,2652,9,D
3,2653,7,V
3,2654,9,D
3,2655,8,D
3,2656,6,V
3,2657,6,H
3,2658,8,H
3,2659,9,V
3,2660,7,D
3,2661,9,N
3,2662,7,H
3,2663,7,V
3,2664,8,H
3,2665,9,D
3,2666,7,H
3,2667,7,V
3,2668,9,D
3,2669,8,D
3,2670,7,H
3,2671,8,D
3,2672,7,V
3,2673,9,N
3,2674,9,V
3,2675,8,V
3,2676,7,H
3,2677,9,N
3,2678,9,H
3,2679,9,N
3,2680,9,N
3,2681,8,V
3,2682,7,D
3,2683,6,D
3,2684,5,V
3,2685,9,H
3,2686,7,H
3,2687,7,V
3,2688,7,D
3,2689,9,N
3,2690,7,H
3,2691,9,D
3,2692,8,H
3,2693,5,H
3,2694,9,H
3,2695,8,V
3,2696,9,H
3,2697,9,N
3,2698,7,H
3,2699,9,N
3,2700,8,H
3,2701,8,D
3,2702,7,H
3,2703,9,N
3,2704,8,V
3,2705,9,N
3,2706,8,D
3,2707,8,V
3,2708,9,H
3,2709,9,N
3,2710,9,H
3,2711,7,D
3,2712,8,H
3,2713,8,D
3,2714,9,V
3,2715,6,V
3,2716,8,H
3,2717,5,D
3,2718,9,H
3,2719,7,H
3,2720,9,N
3,2721,9,H
3,2722,8,D
3,2723,5,D
3,2724,9,V
3,2725,7,V
3,2726,8,D
3,2727,8,D
3,2728,8,H
3,2729,6,D
3,2730,9,V
3,2731,7,V
3,2732,9,V
3,2733,9,N
3,2734,7,V
3,2735,5,D
3,2736,7,D
3,2737,5,H
3,2738,7,V
3,2739,8,D
3,2740,6,H
3,2741,7,D
3,2742,9,N
3,2743,7,H
3,2744,9,N
3,2745,8,V
3,2746,8,D
3,2747,5,H
3,2748,9,H
3,2749,9,V
3,2750,7,V
3,2751,5,H
3,2752,8,H
3,2753,9,V
3,2754,8,V
3,2755,7,V
3,2756,6,V
3,2757,5,D
3,2758,8,D
3,2759,5,V
3,2760,8,V
3,2761,6,H
3,2762,5,V
3,2763,8,D
3,2764,9,N
3,2765,9,D
3,2766,7,H
3,2767,9,V
3,2768,8,D
3,2769,9,V
3,2770,9,D
3,2771,7,H
3,2772,9,N
3,2773,8,H
3,2774,8,V
3,2775,7,D
3,2776,9,D
3,2777,8,V
3,2778,5,V
3,2779,7,H
3,2780,9,V
3,2781,9,D
3,2782,9,H
3,2783,7,V
3,2784,9,D
3,2785,7,H
3,2786,9,V
3,2787,7,H
3,2788,7,D
3,2789,8,V
3,2790,9,N
3,2791,9,N
3,2792,5,D
3,2793,8,H
3,2794,8,H
3,2795,6,H
3,2796,9,D
3,2797,7,V
3,2798,9,N
3,2799,7,V
3,2800,9,D
3,2801,9,N
3,2802,5,H
3,2803,9,N
3,2804,9,V
3,2805,9,D
3,2806,5,D
3,2807,8,V
3,2808,5,H
3,2809,8,H
3,2810,7,D
3,2811,8,V
3,2812,9,V
3,2813,5,D
3,2814,6,V
3,2815,7,V
3,2816,9,H
3,2817,9,V
3,2818,9,H
3,2819,8,D
3,2820,7,H
3,2821,7,D
3,2822,7,H
3,2823,9,N
3,2824,6,H
3,2825,9,D
3,2826,9,N
3,2827,8,H
3,2828,9,D
3,2829,9,V
3,2830,8,H
3,2831,9,V
3,2832,9,H
3,2833,6,D
3,2834,6,D
3,2835,7,V
3,2836,9,N
3,2837,9,V
3,2838,7,H
3,2839,7,D
3,2840,9,V
3,2841,8,D
3,2842,7,V
3,2843,5,H
3,2844,7,H
3,2845,9,D
3,2846,7,D
3,2847,9,V
3,2848,7,H
3,2849,9,V
3,2850,8,V
3,2851,7,H
3,2852,9,D
3,2853,7,H
3,2854,8,V
3,2855,5,D
3,2856,7,V
3,2857,7,H
3,2858,8,V
3,2859,5,V
3,2860,7,V
3,2861,5,H
3,2862,7,H
3,2863,8,D
3,2864,9,D
3,2865,8,D
3,2866,7,V
3,2867,5,V
3,2868,9,V
3,2869,5,D
3,2870,9,N
3,2871,8,D
3,2872,9,N
3,2873,5,V
3,2874,8,H
3,2875,9,N
3,2876,9,H
3,2877,9,D
3,2878,8,D
3,2879,9,N
3,2880,5,V
3,2881,9,N
3,2882,9,D
3,2883,7,V
3,2884,6,V
3,2885,5,D
3,2886,9,D
3,2887,6,H
3,2888,7,D
3,2889,9,N
3,2890,8,V
3,2891,7,H
3,2892,9,D
3,2893,7,D
3,2894,9,N
3,2895,7,H
3,2896,7,V
3,2897,7,V
3,2898,9,N
3,2899,9,N
3,2900,9,D
3,2901,8,H
3,2902,6,H
3,2903,6,V
3,2904,6,H
3,2905,9,H
3,2906,7,V
3,2907,6,D
3,2908,9,N
3,2909,7,H
3,2910,9,H
3,2911,7,H
3,2912,7,V
3,2913,9,N
3,2914,7,D
3,2915,9,H
3,2916,8,H
3,2917,6,D
3,2918,9,D
3,2919,5,V
3,2920,9,N
3,2921,9,H
3,2922,9,N
3,2923,5,H
3,2924,5,V
3,2925,9,N
3,2926,6,V
3,2927,9,H
3,2928,7,V
3,2929,8,V
3,2930,9,D
3,2931,7,V
3,2932,8,H
3,2933,5,H
3,2934,9,H
3,2935,8,V
3,2936,5,V
3,2937,6,H
3,2938,9,D
3,2939,8,V
3,2940,9,V
3,2941,7,D
3,2942,9,D
3,2943,9,N
3,2944,7,D
3,2945,7,H
3,2946,8,D
3,2947,9,H
3,2948,6,D
3,2949,7,V
3,2950,9,N
3,2951,7,H
3,2952,8,V
3,2953,8,H
3,2954,9,V
3,2955,9,N
3,2956,9,H
3,2957,6,H
3,2958,9,N
3,2959,9,N
3,2960,5,H
3,2961,7,D
3,2962,9,H
3,2963,5,H
3,2964,9,V
3,2965,8,V
3,2966,7,H
3,2967,8,D
3,2968,9,N
3,2969,7,V
3,2970,6,V
3,2971,8,V
3,2972,9,N
3,2973,8,D
3,2974,8,D
3,2975,7,V
3,2976,8,H
3,2977,9,D
3,2978,8,D
3,2979,6,V
3,2980,9,D
3,2981,5,H
3,2982,7,H
3,2983,9,D
3,2984,9,D
3,2985,7,D
3,2986,6,H
3,2987,9,H
3,2988,6,V
3,2989,6,D
3,2990,9,N
3,2991,5,V
3,2992,9,D
3,2993,5,H
3,2994,7,V
3,2995,7,V
3,2996,7,D
3,2997,5,V
3,2998,6,H
3,2999,7,V
3,3000,7,D
3,3001,9,H
3,3002,9,N
3,3003,7,D
3,3004,7,V
3,3005,8,D
3,3006,8,H
3,3007,5,D
3,3008,8,D
3,3009,9,D
3,3010,8,D
3,3011,8,D
3,3012,9,N
3,3013,6,H
3,3014,9,V
3,3015,9,H
3,3016,9,H
3,3017,5,D
3,3018,7,D
3,3019,9,N
3,3020,8,H
3,3021,9,V
3,3022,8,H
3,3023,9,H
3,3024,7,D
3,3025,8,D
3,3026,7,D
3,3027,5,V
3,3028,9,V
3,3029,7,H
3,3030,9,N
3,3031,6,V
3,3032,7,V
3,3033,9,N
3,3034,5,V
3,3035,5,D
3,3036,7,H
3,3037,7,H
3,3038,7,H
3,3039,9,H
3,3040,9,N
3,3041,7,H
3,3042,7,V
3,3043,5,V
3,3044,9,V
3,3045,7,D
3,3046,8,H
3,3047,9,N
3,3048,8,H
3,3049,8,D
3,3050,6,H
3,3051,5,H
3,3052,9,D
3,3053,9,N
3,3054,9,N
3,3055,5,H
3,3056,8,D
3,3057,9,V
3,3058,7,H
3,3059,9,D
3,3060,9,H
3,3061,9,D
3,3062,9,H
3,3063,9,D
3,3064,9,V
3,3065,7,H
3,3066,8,D
3,3067,9,D
3,3068,9,N
3,3069,6,D
3,3070,9,D
3,3071,7,H
3,3072,5,V
3,3073,9,D
3,3074,8,V
3,3075,7,V
3,3076,9,V
3,3077,8,H
3,3078,8,V
3,3079,8,H
3,3080,7,D
3,3081,9,N
3,3082,6,D
3,3083,7,V
3,3084,9,H
3,3085,8,H
3,3086,8,H
3,3087,6,D
3,3088,7,H
3,3089,8,V
3,3090,8,H
3,3091,7,H
3,3092,7,H
3,3093,5,V
3,3094,9,N
3,3095,7,V
3,3096,8,V
3,3097,7,V
3,3098,6,H
3,3099,8,H
3,3100,7,V
3,3101,9,N
3,3102,7,D
3,3103,7,H
3,3104,9,D
3,3105,7,H
3,3106,8,H
3,3107,7,H
3,3108,9,N
3,3109,9,N
3,3110,6,H
3,3111,9,H
3,3112,9,D
3,3113,9,H
3,3114,5,V
3,3115,8,D
3,3116,6,H
3,3117,7,H
3,3118,9,D
3,3119,7,H
3,3120,8,V
3,3121,7,V
3,3122,6,V
3,3123,9,D
3,3124,9,D
3,3125,9,N
3,3126,7,D
3,3127,9,N
3,3128,9,D
3,3129,8,D
3,3130,7,V
3,3131,8,D
3,3132,7,V
3,3133,7,H
3,3134,9,H
3,3135,5,H
3,3136,9,D
3,3137,9,D
3,3138,7,V
3,3139,9,N
3,3140,8,V
3,3141,9,H
3,3142,9,H
3,3143,9,N
3,3144,9,N
3,3145,7,D
3,3146,8,D
3,3147,9,N
3,3148,9,N
3,3149,9,H
3,3150,8,D
3,3151,7,H
3,3152,7,D
3,3153,9,V
3,3154,5,H
3,3155,9,D
3,3156,7,V
3,3157,5,D
3,3158,7,D
3,3159,9,N
3,3160,7,H
3,3161,9,N
3,3162,5,H
3,3163,8,D
3,3164,7,V
3,3165,8,V
3,3166,9,V
3,3167,9,D
3,3168,8,D
3,3169,8,H
3,3170,7,V
3,3171,8,H
3,3172,9,N
3,3173,8,V
3,3174,9,D
3,3175,6,V
3,3176,9,D
3,3177,8,H
3,3178,9,N
3,3179,5,D
3,3180,7,D
3,3181,8,H
3,3182,9,H
3,3183,7,D
3,3184,8,H
3,3185,9,N
3,3186,7,V
3,3187,7,D
3,3188,6,V
3,3189,5,V
3,3190,9,D
3,3191,6,D
3,3192,9,N
3,3193,9,D
3,3194,9,V
3,3195,9,N
3,3196,9,N
3,3197,9,V
3,3198,7,V
3,3199,5,V
3,3200,5,V
3,3201,7,H
3,3202,7,H
3,3203,7,D
3,3204,7,H
3,3205,8,H
3,3206,5,V
3,3207,8,V
3,3208,9,V
3,3209,8,V
3,3210,8,V
